step,time_unix,metric,value
1,1788890271.8818152,images/detect,118287.0
1,1788890271.8818152,images/pose,7404.0
1,1788890271.8818152,loss/detect_mean,1.789321447485616
1,1788890271.8818152,loss/joint_mean,1.621484482846216
1,1788890271.8818152,loss/pose_mean,0.9510008032936331
1,1788890271.8818152,macros,463.0
1,1788890271.8818152,passes/detect,1.0
1,1788890271.8818152,passes/pose,1.2414486921529175
1,1788890271.8818152,pose_wraps,1.0
2,1788890916.1425366,images/detect,118287.0
2,1788890916.1425366,images/pose,7404.0
2,1788890916.1425366,loss/detect_mean,1.7936082462791727
2,1788890916.1425366,loss/joint_mean,1.6262405054993208
2,1788890916.1425366,loss/pose_mean,0.9580151536283076
2,1788890916.1425366,macros,463.0
2,1788890916.1425366,passes/detect,1.0
2,1788890916.1425366,passes/pose,1.2414486921529175
2,1788890916.1425366,pose_wraps,1.0
3,1788891565.1712394,images/detect,118287.0
3,1788891565.1712394,images/pose,7404.0
3,1788891565.1712394,loss/detect_mean,1.7957554129906306
3,1788891565.1712394,loss/joint_mean,1.6254524314309133
3,1788891565.1712394,loss/pose_mean,0.9434903578652619
3,1788891565.1712394,macros,463.0
3,1788891565.1712394,passes/detect,1.0
3,1788891565.1712394,passes/pose,1.2414486921529175
3,1788891565.1712394,pose_wraps,1.0
4,1788892214.1607544,images/detect,118287.0
4,1788892214.1607544,images/pose,7404.0
4,1788892214.1607544,loss/detect_mean,1.7968737069883236
4,1788892214.1607544,loss/joint_mean,1.625340985355831
4,1788892214.1607544,loss/pose_mean,0.9387658762970466
4,1788892214.1607544,macros,463.0
4,1788892214.1607544,passes/detect,1.0
4,1788892214.1607544,passes/pose,1.2414486921529175
4,1788892214.1607544,pose_wraps,1.0
