step,time_unix,metric,value
2,1788872905.6084774,images/detect,118287.0
2,1788872905.6084774,images/pose,7404.0
2,1788872905.6084774,loss/detect_mean,1.793329466831107
2,1788872905.6084774,loss/joint_mean,1.6249641383784201
2,1788872905.6084774,loss/pose_mean,0.952793928045379
2,1788872905.6084774,macros,463.0
2,1788872905.6084774,passes/detect,1.0
2,1788872905.6084774,passes/pose,1.2414486921529175
2,1788872905.6084774,pose_wraps,1.0
3,1788873554.02314,images/detect,118287.0
3,1788873554.02314,images/pose,7404.0
3,1788873554.02314,loss/detect_mean,1.7958280268481137
3,1788873554.02314,loss/joint_mean,1.624341384195612
3,1788873554.02314,loss/pose_mean,0.9375210000269482
3,1788873554.02314,macros,463.0
3,1788873554.02314,passes/detect,1.0
3,1788873554.02314,passes/pose,1.2414486921529175
3,1788873554.02314,pose_wraps,1.0
4,1788874206.6420436,images/detect,118287.0
4,1788874206.6420436,images/pose,7404.0
4,1788874206.6420436,loss/detect_mean,1.7972053052087325
4,1788874206.6420436,loss/joint_mean,1.624797573690367
4,1788874206.6420436,loss/pose_mean,0.9347016537015597
4,1788874206.6420436,macros,463.0
4,1788874206.6420436,passes/detect,1.0
4,1788874206.6420436,passes/pose,1.2414486921529175
4,1788874206.6420436,pose_wraps,1.0
5,1788874857.7807157,images/detect,118287.0
5,1788874857.7807157,images/pose,7404.0
5,1788874857.7807157,loss/detect_mean,1.7963430806379053
5,1788874857.7807157,loss/joint_mean,1.6240298117125425
5,1788874857.7807157,loss/pose_mean,0.9341815637292764
5,1788874857.7807157,macros,463.0
5,1788874857.7807157,passes/detect,1.0
5,1788874857.7807157,passes/pose,1.2414486921529175
5,1788874857.7807157,pose_wraps,1.0
